nama,usia,jenis_kelamin,kota,provinsi,id_klien
Klien 1,20,Laki-laki,Medan,Jawa Barat,158
Klien 2,18,Laki-laki,Bandung,Sulawesi Selatan,164
Klien 3,22,Laki-laki,Jakarta,DKI Jakarta,190
Klien 4,43,Laki-laki,Surabaya,Sumatera Utara,172
Klien 5,31,Perempuan,Medan,Jawa Barat,138
Klien 6,56,Perempuan,Medan,Jawa Barat,168
Klien 7,44,Perempuan,Bandung,Jawa Barat,130
Klien 8,26,Perempuan,Jakarta,Sumatera Utara,195
Klien 9,32,Perempuan,Surabaya,Sumatera Utara,123
Klien 10,32,Perempuan,Jakarta,DKI Jakarta,114
Klien 11,43,Laki-laki,Surabaya,Jawa Barat,133
Klien 12,59,Laki-laki,Surabaya,Sulawesi Selatan,173
Klien 13,30,Laki-laki,Bandung,Sulawesi Selatan,158
Klien 14,68,Perempuan,Surabaya,Jawa Timur,181
Klien 15,49,Laki-laki,Surabaya,Sulawesi Selatan,153
Klien 16,56,Perempuan,Jakarta,Sumatera Utara,110
Klien 17,66,Laki-laki,Bandung,Jawa Barat,119
Klien 18,69,Laki-laki,Makassar,Jawa Barat,160
Klien 19,49,Laki-laki,Makassar,Sulawesi Selatan,177
Klien 20,21,Perempuan,Bandung,DKI Jakarta,176
Klien 21,47,Perempuan,Jakarta,DKI Jakarta,136
Klien 22,54,Laki-laki,Bandung,Sumatera Utara,153
Klien 23,40,Laki-laki,Bandung,DKI Jakarta,185
Klien 24,56,Perempuan,Bandung,Jawa Timur,199
Klien 25,62,Perempuan,Bandung,Jawa Barat,167
Klien 26,32,Perempuan,Makassar,Jawa Barat,117
Klien 27,60,Perempuan,Medan,DKI Jakarta,171
Klien 28,46,Perempuan,Makassar,Sulawesi Selatan,164
Klien 29,53,Laki-laki,Medan,DKI Jakarta,171
Klien 30,30,Perempuan,Makassar,Jawa Barat,144
Klien 31,49,Perempuan,Medan,Sumatera Utara,169
Klien 32,24,Perempuan,Bandung,DKI Jakarta,125
Klien 33,68,Perempuan,Medan,Sulawesi Selatan,191
Klien 34,39,Perempuan,Makassar,DKI Jakarta,113
Klien 35,45,Laki-laki,Bandung,Jawa Timur,134
Klien 36,19,Laki-laki,Makassar,Sulawesi Selatan,170
Klien 37,59,Laki-laki,Surabaya,Sulawesi Selatan,113
Klien 38,62,Laki-laki,Makassar,Sumatera Utara,138
Klien 39,23,Perempuan,Surabaya,Jawa Barat,122
Klien 40,45,Laki-laki,Jakarta,Sumatera Utara,130
Klien 41,45,Perempuan,Medan,Jawa Timur,187
Klien 42,61,Laki-laki,Surabaya,DKI Jakarta,159
Klien 43,61,Laki-laki,Bandung,Jawa Timur,146
Klien 44,37,Perempuan,Surabaya,DKI Jakarta,173
Klien 45,47,Perempuan,Jakarta,DKI Jakarta,180
Klien 46,28,Perempuan,Surabaya,Jawa Timur,105
Klien 47,45,Laki-laki,Jakarta,Sumatera Utara,117
Klien 48,42,Perempuan,Surabaya,Jawa Timur,115
Klien 49,56,Laki-laki,Medan,Jawa Barat,102
Klien 50,50,Perempuan,Jakarta,Jawa Barat,187
