id_klien,nama,usia,jenis_kelamin,kota,provinsi
1,Klien 1,20,Laki-laki,Medan,Jawa Barat
2,Klien 2,18,Laki-laki,Bandung,Sulawesi Selatan
3,Klien 3,22,Laki-laki,Jakarta,DKI Jakarta
4,Klien 4,43,Laki-laki,Surabaya,Sumatera Utara
5,Klien 5,31,Perempuan,Medan,Jawa Barat
6,Klien 6,56,Perempuan,Medan,Jawa Barat
7,Klien 7,44,Perempuan,Bandung,Jawa Barat
8,Klien 8,26,Perempuan,Jakarta,Sumatera Utara
9,Klien 9,32,Perempuan,Surabaya,Sumatera Utara
10,Klien 10,32,Perempuan,Jakarta,DKI Jakarta
11,Klien 11,43,Laki-laki,Surabaya,Jawa Barat
12,Klien 12,59,Laki-laki,Surabaya,Sulawesi Selatan
13,Klien 13,30,Laki-laki,Bandung,Sulawesi Selatan
14,Klien 14,68,Perempuan,Surabaya,Jawa Timur
15,Klien 15,49,Laki-laki,Surabaya,Sulawesi Selatan
16,Klien 16,56,Perempuan,Jakarta,Sumatera Utara
17,Klien 17,66,Laki-laki,Bandung,Jawa Barat
18,Klien 18,69,Laki-laki,Makassar,Jawa Barat
19,Klien 19,49,Laki-laki,Makassar,Sulawesi Selatan
20,Klien 20,21,Perempuan,Bandung,DKI Jakarta
21,Klien 21,47,Perempuan,Jakarta,DKI Jakarta
22,Klien 22,54,Laki-laki,Bandung,Sumatera Utara
23,Klien 23,40,Laki-laki,Bandung,DKI Jakarta
24,Klien 24,56,Perempuan,Bandung,Jawa Timur
25,Klien 25,62,Perempuan,Bandung,Jawa Barat
26,Klien 26,32,Perempuan,Makassar,Jawa Barat
27,Klien 27,60,Perempuan,Medan,DKI Jakarta
28,Klien 28,46,Perempuan,Makassar,Sulawesi Selatan
29,Klien 29,53,Laki-laki,Medan,DKI Jakarta
30,Klien 30,30,Perempuan,Makassar,Jawa Barat
31,Klien 31,49,Perempuan,Medan,Sumatera Utara
32,Klien 32,24,Perempuan,Bandung,DKI Jakarta
33,Klien 33,68,Perempuan,Medan,Sulawesi Selatan
34,Klien 34,39,Perempuan,Makassar,DKI Jakarta
35,Klien 35,45,Laki-laki,Bandung,Jawa Timur
36,Klien 36,19,Laki-laki,Makassar,Sulawesi Selatan
37,Klien 37,59,Laki-laki,Surabaya,Sulawesi Selatan
38,Klien 38,62,Laki-laki,Makassar,Sumatera Utara
39,Klien 39,23,Perempuan,Surabaya,Jawa Barat
40,Klien 40,45,Laki-laki,Jakarta,Sumatera Utara
41,Klien 41,45,Perempuan,Medan,Jawa Timur
42,Klien 42,61,Laki-laki,Surabaya,DKI Jakarta
43,Klien 43,61,Laki-laki,Bandung,Jawa Timur
44,Klien 44,37,Perempuan,Surabaya,DKI Jakarta
45,Klien 45,47,Perempuan,Jakarta,DKI Jakarta
46,Klien 46,28,Perempuan,Surabaya,Jawa Timur
47,Klien 47,45,Laki-laki,Jakarta,Sumatera Utara
48,Klien 48,42,Perempuan,Surabaya,Jawa Timur
49,Klien 49,56,Laki-laki,Medan,Jawa Barat
50,Klien 50,50,Perempuan,Jakarta,Jawa Barat
