id_pengacara,nama,spesialisasi,pengalaman
1,Pengacara 1,Pidana,12
2,Pengacara 2,Keluarga,2
3,Pengacara 3,Tata Usaha Negara,1
4,Pengacara 4,Perdata,16
5,Pengacara 5,Perdata,23
6,Pengacara 6,Perdata,23
7,Pengacara 7,Niaga,30
8,Pengacara 8,Perdata,24
9,Pengacara 9,Niaga,5
10,Pengacara 10,Keluarga,3
11,Pengacara 11,Perdata,12
12,Pengacara 12,Perdata,8
13,Pengacara 13,Pidana,22
14,Pengacara 14,Perdata,27
15,Pengacara 15,Keluarga,3
16,Pengacara 16,Niaga,1
17,Pengacara 17,Niaga,3
18,Pengacara 18,Perdata,5
19,Pengacara 19,Niaga,15
20,Pengacara 20,Keluarga,14
