tanggal,bulan,tahun,id_waktu
2020-01-01,January,2020,397.0
2020-01-08,January,2020,324.0
2020-01-15,January,2020,372.0
2020-01-22,January,2020,389.0
2020-01-29,January,2020,352.0
2020-02-05,February,2020,355.0
2020-02-12,February,2020,393.0
2020-02-19,February,2020,336.0
2020-02-26,February,2020,302.0
2020-03-04,March,2020,374.0
2020-03-11,March,2020,315.0
2020-03-18,March,2020,311.0
2020-03-25,March,2020,339.0
2020-04-01,April,2020,334.0
2020-04-08,April,2020,389.0
2020-04-15,April,2020,334.0
2020-04-22,April,2020,308.0
2020-04-29,April,2020,390.0
2020-05-06,May,2020,356.0
2020-05-13,May,2020,398.0
2020-05-20,May,2020,375.0
2020-05-27,May,2020,342.0
2020-06-03,June,2020,398.0
2020-06-10,June,2020,366.0
2020-06-17,June,2020,380.0
2020-06-24,June,2020,357.0
2020-07-01,July,2020,371.0
2020-07-08,July,2020,366.0
2020-07-15,July,2020,350.0
2020-07-22,July,2020,335.0
2020-07-29,July,2020,345.0
2020-08-05,August,2020,374.0
2020-08-12,August,2020,350.0
2020-08-19,August,2020,359.0
2020-08-26,August,2020,380.0
2020-09-02,September,2020,380.0
2020-09-09,September,2020,357.0
2020-09-16,September,2020,348.0
2020-09-23,September,2020,311.0
2020-09-30,September,2020,382.0
2020-10-07,October,2020,321.0
2020-10-14,October,2020,326.0
2020-10-21,October,2020,338.0
2020-10-28,October,2020,378.0
2020-11-04,November,2020,387.0
2020-11-11,November,2020,347.0
2020-11-18,November,2020,347.0
2020-11-25,November,2020,310.0
2020-12-02,December,2020,369.0
2020-12-09,December,2020,361.0
